Dialog_ID,Type,Actor,Text,Label
hit:11386_conv:22772,utterance,listener,"Nice, how did it go? Was the guy nice?",questioning
hit:11386_conv:22772,utterance,speaker,"Yes, really smart and easy to talk to.",agreeing
hit:11386_conv:22772,utterance,listener,That's great! Did you get the job?,questioning
hit:11386_conv:22772,utterance,speaker,I don't know yet.,apprehensive
hit:11031_conv:22062,situation,none,My 6 year old daughter couldn't understand how to use a gaming controller. after a few days she had figured it out on her own.,proud
hit:11031_conv:22062,utterance,speaker,My 6 year old tried to play a video game but couldn't understand how the controller worked. A few days later she was playing no problem!,impressed
hit:11031_conv:22062,utterance,listener,"Kids pick those things up quickly.  And it'll help with her hand-eye coordination, reading - all sorts of things!",proud
hit:11031_conv:22062,utterance,speaker,"Yea, i was pretty proud of her, especially since things are more complicated now than when i was a kid.",neutral
hit:11031_conv:22062,utterance,listener,"Yeah.  Back when the only buttons on a controller were Start, Select, A and B!",nostalgic
hit:6469_conv:12939,situation,none,"I went to school with a girl who was very timid. She sat in the back of class and never talked to anyone. She invited everyone to see her band, and she turned out to be a guitar prodigy!",impressed
hit:6469_conv:12939,utterance,speaker,An extremely timid girl in my physics class invited the class to see her band play at a bar downtown.,apprehensive
hit:6469_conv:12939,utterance,listener,Wow - hidden depths. Are you going?,questioning
hit:6469_conv:12939,utterance,speaker,I actually went last Friday night. Turns out she is an incredible guitarist - a real shredder!,impressed
hit:6469_conv:12939,utterance,listener,Amazing. Just shows that you can't judge a book by it's cover,impressed
hit:12191_conv:24383,situation,none,Someone did the bottle flip onto a little ledge at my school,impressed
hit:12191_conv:24383,utterance,speaker,I witnessed the most epic bottle flip in the history of bottle flips at my school,surprised
hit:12191_conv:24383,utterance,listener,Those are so much fun. Was everyone hype?,questioning
hit:12191_conv:24383,utterance,speaker,"Yee yee, it landed on this little ledge that was super high up.",neutral
hit:12191_conv:24383,utterance,listener,Tight. Probably wont be able to do that again!,agreeing
hit:7724_conv:15448,situation,none,"Last week I saw a three piece rock band that sounded so huge that I was sure they were playing with a backing track. I asked their tech, and checked their equipment and guess what!? It was just them!",surprised
hit:7724_conv:15448,utterance,speaker,"Last week I saw a three piece rock band that sounded so huge that I was sure they were playing with a backing track. I asked their tech, and checked their equipment and guess what!? It was just them!",surprised
hit:7724_conv:15448,utterance,listener,"It was who,who were them?",questioning
hit:7724_conv:15448,utterance,speaker,"I'm sorry if I was unclear, I mean that the band were playing completely live (with no backing track).",sympathizing
hit:7724_conv:15448,utterance,listener,"Ok,thats amusing",acknowledging
hit:10219_conv:20438,situation,none,When I got out of the gym today,proud
hit:10219_conv:20438,utterance,speaker,I was so satisfied with myself when I left the gym today,content
hit:10219_conv:20438,utterance,listener,Did you have a good workout?,questioning
hit:10219_conv:20438,utterance,speaker,"Indeed, it was quite thrilling, did a little chest workout, got a nice pump",acknowledging
hit:10219_conv:20438,utterance,listener,Nice!  I really need to get back to the gym.,acknowledging
hit:9517_conv:19035,situation,none,I am impressed in my sisters camping skills. They are very good,impressed
hit:9517_conv:19035,utterance,speaker,I am impressed in my sisters camping skills. They are very good,impressed
hit:9517_conv:19035,utterance,listener,what did she do ?,questioning
hit:9517_conv:19035,utterance,speaker,We went camping and she prepared everything rather quickly including the tents,impressed
hit:9517_conv:19035,utterance,listener,wow that was nice of her,acknowledging
hit:6443_conv:12887,situation,none,impressed: I was very proud of her for flying all by herself,impressed
hit:6443_conv:12887,utterance,speaker,I was very proud of her for flying all by herself,impressed
hit:6443_conv:12887,utterance,listener,"Yes, flying is very hard to do.",agreeing
hit:6443_conv:12887,utterance,speaker,Especially with 2 full suitcases,prepared
hit:6443_conv:12887,utterance,listener,"Yeah, and so little you can actually care on instead of checking.",agreeing
hit:11084_conv:22168,situation,none,I was out photographing butterflies and took the most incredible photo. I am really happy with how it turned out!,joyful
hit:11084_conv:22168,utterance,speaker,I was out photographing butterflies and took the most incredible photo. I am really happy with how it turned out!,joyful
hit:11084_conv:22168,utterance,listener,I love butterflies because of the colors. What color was the butterfly?,sentimental
hit:11084_conv:22168,utterance,speaker,The butterfly was yellow. It was a tiger swallowtail. One of my favorites!,surprised
hit:11084_conv:22168,utterance,listener,Yellow butterflies are beautiful. Photography can capture some great images a lot of times.,impressed
hit:4020_conv:8041,situation,none,"I saw a someone doing a double front flip at a BMX park with his bike, it was crazy.",impressed
hit:4020_conv:8041,utterance,speaker,"I visited the BMX park today and saw someone doing a double front flip with their bike, it was insane!",impressed
hit:4020_conv:8041,utterance,listener,That's pretty cool. I bet it's pretty difficult to do something like that.,acknowledging
hit:4020_conv:8041,utterance,speaker,"I agree, years of experience and a lot of guts are needed. You could easily get injured but he pulled it off. It was crazy to see it in person. It's the type of stuff you see on TV",agreeing
hit:4020_conv:8041,utterance,listener,"I'd love to watch people do tricks like this in person myself, but I'm not sure if there's any locations near me.",apprehensive
hit:12084_conv:24169,situation,none,"My son was in advanced placement and honors class in high school. Once he graduated, he was accepted at a very good college and is going to be an Aerospace Engineer. I really astonished at how well he does, and admire his intelligence and hard work.",impressed
hit:12084_conv:24169,utterance,speaker,"My son was in advance placement and honors during high school. He went to a prestigious college after, going for as an Aerospace Engineer. He never ceases to astonish me with his intelligence and admire me with how hard he works to pursue his dreams.",impressed
hit:12084_conv:24169,utterance,listener,Wow!  It sounds like your kid is quite smart and gifted!  You must be really proud of him!,acknowledging
hit:12084_conv:24169,utterance,speaker,"I am quite proud, thank you! I also have a teenage daughter that is very smart and an amazing artist, (which I don't know where she gets that talent). They really impress me with amazing they are!",proud
hit:12084_conv:24169,utterance,listener,"Man, that is amazing that both your kids are so talented.  I hope my little ones are like that.  Congrats on your great parenting!",encouraging
hit:12011_conv:24022,situation,none,I decided to join to group to lose weight. I had so much respect and admired what all of these people were going through with there struggle. It really helped having their support too.,trusting
hit:12011_conv:24022,utterance,speaker,I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.,trusting
hit:12011_conv:24022,utterance,listener,Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.,wishing
hit:12011_conv:24022,utterance,speaker,It has really helped to have their support. I am so grateful for them,grateful
hit:12011_conv:24022,utterance,listener,You'll reach your goal. You just have to make small adjustments which'll sustain you throughout your life. How many meetings do you attend?,questioning
hit:8688_conv:17377,situation,none,"When I bought my new car, I couldn't believe how smooth the ride was. I thought it would be much rougher.",impressed
hit:8688_conv:17377,utterance,speaker,"When I bought my new car, I couldn't believe how smooth the ride was.",impressed
hit:8688_conv:17377,utterance,listener,I do love a smooth ride. What kind of car is it?,trusting
hit:8688_conv:17377,utterance,speaker,It's a Chevrolet Camaro.,impressed
hit:8688_conv:17377,utterance,listener,That's awesome! I am mad jealous that you have my dream car!,jealous
hit:11421_conv:22842,situation,none,I saw a magician pull out a rabbit from his hat. It was unbelievable!,impressed
hit:11421_conv:22842,utterance,speaker,Me and my family went to see a magic show for the first time today.,excited
hit:11421_conv:22842,utterance,listener,"I bet that was fun, who did you go see?",questioning
hit:11421_conv:22842,utterance,speaker,"I didn't catch his name, but he pulled a rabbit out of his hat. Classic trick, but I'll never forget it!",surprised
