Dialog_ID,Type,Actor,Text,Label
hit:5306_conv:10612,utterance,listener,Well I hope yours work out as well. Focusing on the goals of others probably gives you a lot of inspiration.,encouraging
hit:5306_conv:10612,utterance,speaker,"It really does, hope any you have works out!",encouraging
hit:4958_conv:9917,situation,none,I am so proud of my son,proud
hit:4958_conv:9917,utterance,speaker,I am so proud of my son,proud
hit:4958_conv:9917,utterance,listener,What did he do?,questioning
hit:4958_conv:9917,utterance,speaker,He got the highest score on a test,proud
hit:4958_conv:9917,utterance,listener,That is impressive! I hope he is proud too!,encouraging
hit:2092_conv:4184,situation,none,When I secured the first prize in an event at my college,proud
hit:2092_conv:4184,utterance,speaker,"I won a prize at an event in my college and felt very happy, proud",proud
hit:2092_conv:4184,utterance,listener,Oh cool! How did you win it?,questioning
hit:2092_conv:4184,utterance,speaker,It was for a chess competition.,apprehensive
hit:2092_conv:4184,utterance,listener,Oh cool! I love chess! What did you win?,questioning
hit:2092_conv:4184,utterance,speaker,They gave a cash money of 200$. Isn't that cool? Have you won any?,questioning
hit:4140_conv:8280,situation,none,So proud of my son! He finally learned how to use a spoon and a fork,proud
hit:4140_conv:8280,utterance,speaker,My son is 16 months and he finally learned how to use a spoon and a fork. I've been trying to teach him for a couple of months!,proud
hit:4140_conv:8280,utterance,listener,Amazing! I wish I could see a pic of it!,jealous
hit:4140_conv:8280,utterance,speaker,He is still very messy but he really enjoys eating like a big boy,proud
hit:4140_conv:8280,utterance,listener,"Oh he will be, but enjoy it, only babies once",neutral
hit:4875_conv:9751,situation,none,My husband was able to get his promotion at work and I felt so glad for him. He had been working so hard every day to get recognized there.,proud
hit:4875_conv:9751,utterance,speaker,My husband has been putting in so many extra hours at work,impressed
hit:4875_conv:9751,utterance,listener,I am sure hes doing it to take care of you guys and I am sure you are pampering him too for doing it.,neutral
hit:4875_conv:9751,utterance,speaker,Oh I am pampering the heck out of him! It got him a promotion!,confident
hit:4875_conv:9751,utterance,listener,"Pamper him all the way up until you get some lavish vacation! loooool Im joking, partially! Happy for you guys tho!",neutral
hit:3150_conv:6300,situation,none,I found out that I'm getting a bonus for having the top rating in my district!,joyful
hit:3150_conv:6300,utterance,speaker,I found out that I'm getting a bonus for having the top rating in my district!,joyful
hit:3150_conv:6300,utterance,listener,Congratulations!  That is amazing!  You must be a hard worker.  What do you do?,wishing
hit:3150_conv:6300,utterance,speaker,I help manage distribution for a large company in my city.  Really I just hold a clipboard and crunch lots of numbers.  LOL,confident
hit:3150_conv:6300,utterance,listener,That's an important job though!  You're keeping things running smoothly for that business to thrive.  I'm so happy for you.  Money is tight for me so when I hear someone getting a bonus...it just makes me so happy for them to get that added chunk of money!,proud
hit:3150_conv:6300,utterance,speaker,"This is my first bonus in 10 years.  After feeling like a cog in the wheel, it's nice that someone noticed my hard work!",grateful
hit:4775_conv:9551,situation,none,I recently successfully planned a birthday party without my wife finding out. She usually finds out everything.,proud
hit:4775_conv:9551,utterance,speaker,"My wife usually sniffs out anything going on, but I was able to successfully plan a surprise party for her without her knowing.",proud
hit:4775_conv:9551,utterance,listener,Did you have a bunch of people show up there at the party?,questioning
hit:4775_conv:9551,utterance,speaker,"Yes. Friends, family, cake, all of it. Even one friend from out of town she hasnt seen in years.",nostalgic
hit:4775_conv:9551,utterance,listener,That's a great job! Well done!,acknowledging
hit:4775_conv:9551,utterance,speaker,"Thank you. Probably wont be able to do it again, but happy it worked this time.",neutral
hit:7765_conv:15531,situation,none,I recently hit a new personal record at the gym!,proud
hit:7765_conv:15531,utterance,speaker,I recently hit a new personal record at the gym! I was very excited.,proud
hit:7765_conv:15531,utterance,listener,That is a great accomplishment. I admire your dedication in obtaining that goal.,impressed
hit:7765_conv:15531,utterance,speaker,"Thank you! I didn't feel like I would ever be able to do it, but consistency does seem to pay off.",grateful
hit:7765_conv:15531,utterance,listener,It's really hard to stick with something like that. I wish I could do it.,jealous
hit:5487_conv:10975,situation,none,I managed to get all my school shopping done so the kids are ready for school next week!,prepared
hit:5487_conv:10975,utterance,speaker,So I managed to get all my school shopping done this week so the kids have all their things ready to go for tomorrow!,prepared
hit:5487_conv:10975,utterance,listener,Cool I just finished today,acknowledging
hit:5487_conv:10975,utterance,speaker,I got an early start this year.  Most years I start late and they're out of stuff I need by the time I get around to it.,annoyed
hit:5487_conv:10975,utterance,listener,Yeah we had a hard time today lol,agreeing
hit:5487_conv:10975,utterance,speaker,And then the stores get so crowded after a certain point!,neutral
hit:5487_conv:10975,utterance,listener,I am going to do like you next year for sure!,confident
hit:5487_conv:10975,utterance,speaker,I think next year I'm going to start early but just do everything online.  All the stores in town were absolute messes today!,annoyed
hit:3929_conv:7858,situation,none,Had a great day! My daughter is learning how to say so many new words.,proud
hit:3929_conv:7858,utterance,speaker,"My daughter can say so many new words, love to see her thrive!",proud
hit:3929_conv:7858,utterance,listener,"That is so exciting! Such a fun time in life to watch them discover new things and always be such a surprise with what you didn't know that they already knew! ha ha, that's a tongue twister.",acknowledging
hit:3929_conv:7858,utterance,speaker,"Yes, thank you! Having children is a wonderfull blessing. Couldn't imagine my life without my daughter. Do you have children?",grateful
hit:3929_conv:7858,utterance,listener,I do!  An 8 year old daughter and 5 year old son.  They are my life as well so I totally get what you're saying.  How old is your daughter?,agreeing
hit:4814_conv:9629,situation,none,"My eldest niece graduated High School recently. It's absolutely wonderful as she's worked so hard to do well and she totally deserves it. She helps take care of her disabled younger sister too, which is a lot for a teenager.",proud
hit:4814_conv:9629,utterance,speaker,"My eldest niece, who helps take care of her younger disabled sister, graduated high school with great grades recently. She works hard both at her studies and taking care of her sister - she deserves it.",proud
hit:4814_conv:9629,utterance,listener,Did you get her something special?,questioning
hit:4814_conv:9629,utterance,speaker,"Yes, I got her tickets for a show in London that she's been wanting to see. She lives in Scotland, so the journey isn't bad at all. She's taking a friend with her.",prepared
hit:4814_conv:9629,utterance,listener,"Oh awesome, That is great!",acknowledging
hit:4814_conv:9629,utterance,speaker,I do hope she has a wonderful time. It's not easy living in a family with a disabled sibling and she just takes it all in her stride.,caring
hit:396_conv:793,situation,none,"My friend ended up passing her semester with flying colors, despite the fact that she has 2 children and didn't do well in high school. She pushed hard to overcome her circumstances.",impressed
hit:396_conv:793,utterance,speaker,"My best friend did amazing in school, despite having 2 children and not doing great academically in school. She ended up getting honors in her first 2 semesters.",impressed
hit:396_conv:793,utterance,listener,She sounds like a person with great ability. Great choice of friend.,acknowledging
hit:396_conv:793,utterance,speaker,She has been my friend for 19 years. She pushes me to do better too.,faithful
hit:396_conv:793,utterance,listener,That's great. I wish I had someone so close like that!,acknowledging
hit:396_conv:793,utterance,speaker,I hope you find someone like that. I believe everyone needs and deserves friends like that.,encouraging
hit:8100_conv:16201,situation,none,The day i finished my Doctorate i was extremly proud and thankfull for everything i have,grateful
hit:8100_conv:16201,utterance,speaker,i was really happy the day i finished my doctorate,proud
hit:8100_conv:16201,utterance,listener,Wow. That is quite an accomplishment! Congratulations!,wishing
hit:8100_conv:16201,utterance,speaker,yeah it really took a lot of hard work to do it but it was worth it at the end,neutral
hit:8100_conv:16201,utterance,listener,What was is your doctorate in?,questioning
hit:8100_conv:16201,utterance,speaker,in science of medicine it was really a fun exppirience,neutral
hit:863_conv:1726,situation,none,"My girlfriend got let go of a job a while back, and she ended up getting a better job with better pay!",impressed
hit:863_conv:1726,utterance,speaker,"Hi, My girlfriend was recently let go of her job, but she put so much work in to finding a new job and got one with better pay!",impressed
hit:863_conv:1726,utterance,listener,That's great! It was meant to happen then,acknowledging
hit:863_conv:1726,utterance,speaker,"Yes I agree, she was so happy when she found out the job was hers",excited
