Dialog_ID,Type,Actor,Text,Label
hit:8421_conv:16842,situation,none,I'll sign a new contract at my work soon so I am excited about that.,anticipating
hit:8421_conv:16842,utterance,speaker,"I'll sign a new contract at my workplace soon, so yeah, pretty excited about that.",anticipating
hit:8421_conv:16842,utterance,listener,"Ooh congratulations, what for?",wishing
hit:8421_conv:16842,utterance,speaker,Just another year (and hopefully a small raise!) at the company.,hopeful
hit:8421_conv:16842,utterance,listener,Best of luck with that raise. Congrats to you!,wishing
hit:82_conv:164,situation,none,waiting for christmas!,anticipating
hit:82_conv:164,utterance,speaker,"I cant wait to buy my christmas tree this year, lol.. funny right? ...but I am actually really excited.",anticipating
hit:82_conv:164,utterance,listener,Do you usually get a live one ?,questioning
hit:82_conv:164,utterance,speaker,"I thought about it, but dont think I could handle one. Do you have one?",apprehensive
hit:82_conv:164,utterance,listener,Just a small fake one. Some people get really into decorating. I don't really like it.,jealous
hit:9434_conv:18869,situation,none,I am finally getting to go to the Harry Potter attraction at Universal Studios!  I love the movies and can hardly wait!,excited
hit:9434_conv:18869,utterance,speaker,I am finally getting to go to the Harry Potter attraction at Universal Studios! I love the movies and can hardly wait!,excited
hit:9434_conv:18869,utterance,listener,That is great. Did you watch all Harry Potter movies?,questioning
hit:9434_conv:18869,utterance,speaker,I have and many times over!  That is why I am so excited to go!,anticipating
hit:9434_conv:18869,utterance,listener,I like also a lot Harry Potter movies.,nostalgic
hit:2956_conv:5913,situation,none,I can't wait until tomorrow. It's going to be lit!!,excited
hit:2956_conv:5913,utterance,speaker,I can't wait until tomorrow. It's going to be lit!!,excited
hit:2956_conv:5913,utterance,listener,What will be lit?,questioning
hit:2956_conv:5913,utterance,speaker,"The event, duh. My friend are coming over and we are going to drink...water and read the bible together.",prepared
hit:2956_conv:5913,utterance,listener,That sounds boring.,acknowledging
hit:4831_conv:9662,situation,none,I am getting ready for an upcoming economy crisis in the USA,anticipating
hit:4831_conv:9662,utterance,speaker,I am getting ready for an upcoming economy crisis in the USA,anticipating
hit:4831_conv:9662,utterance,listener,Do you think that we are going to have another 2008 all over again?,questioning
hit:4831_conv:9662,utterance,speaker,I do not know if is gonna be as big as the 2008 crisis.,afraid
hit:4831_conv:9662,utterance,listener,What do you think is going to be the cause of this one?,questioning
hit:9749_conv:19499,situation,none,I am super excited for the upcoming super smash bros!,anticipating
hit:9749_conv:19499,utterance,speaker,I am super excited for the upcoming super smash bros!,anticipating
hit:9749_conv:19499,utterance,listener,Hey me too! What are you looking forward to the most about it!,agreeing
hit:9749_conv:19499,utterance,speaker,all the new characters!,excited
hit:9749_conv:19499,utterance,listener,Yeah it's going to be great!,acknowledging
hit:7977_conv:15955,situation,none,"We are leaving for Hawaii in the morning.  I've never been out of the continental US nor have I flown, so this is so very exciting for me.",excited
hit:7977_conv:15955,utterance,speaker,We are leaving for Hawaii in the morning!,excited
hit:7977_conv:15955,utterance,listener,Oh that sounds exciting. I've always wanted to go.,acknowledging
hit:7977_conv:15955,utterance,speaker,"I've never left the continental US, nor have I ever flown so this is very exciting for me.",anticipating
hit:7977_conv:15955,utterance,listener,I've flown but not much and never left the country either. I hope y'all have fun :),encouraging
hit:3105_conv:6211,situation,none,I can't wait to visit my aunt,anticipating
hit:3105_conv:6211,utterance,speaker,I can't wait to visit my aunt,anticipating
hit:3105_conv:6211,utterance,listener,Oh I bet! How long has it been?,questioning
hit:3105_conv:6211,utterance,speaker,About 3 months but I used to see her everyday before she moved,lonely
hit:3105_conv:6211,utterance,listener,That will be a very nice reunion.,acknowledging
hit:3908_conv:7817,situation,none,i cant wait to get my next paycheck,anticipating
hit:3908_conv:7817,utterance,speaker,i cant wait to get my next paycheck,anticipating
hit:3908_conv:7817,utterance,listener,Payday is always my favorite day of the week! Do you plan to buy anything special?,questioning
hit:3908_conv:7817,utterance,speaker,get chocolate wasted!,angry
hit:3908_conv:7817,utterance,listener,"Haha, I love getting chocolate wasted. I like dark chocolate the best.",jealous
hit:4526_conv:9052,situation,none,Beach vacation coming up,anticipating
hit:4526_conv:9052,utterance,speaker,I cant wait for september!,anticipating
hit:4526_conv:9052,utterance,listener,Oh really? Why's that?,questioning
hit:4526_conv:9052,utterance,speaker,Going on vacation to the beach!,excited
hit:4526_conv:9052,utterance,listener,"Oh cool, I'm doing that too in a few days!",acknowledging
hit:4526_conv:9052,utterance,speaker,Yes!  Have fun and be careful on your vacation!  I'm super stoked for mine!,excited
hit:10577_conv:21154,situation,none,I won $400 in a raffle. I can't wait to get it!,excited
hit:10577_conv:21154,utterance,speaker,I won $400 in a raffle!,surprised
hit:10577_conv:21154,utterance,listener,Oh my gosh! You are so lucky! What was the raffle?,questioning
hit:10577_conv:21154,utterance,speaker,It was for employees at my work. Just something special they do when we do a good job.,proud
hit:10577_conv:21154,utterance,listener,That's great. You must work for a good company.,acknowledging
hit:2241_conv:4482,situation,none,my house to sell,anticipating
hit:2241_conv:4482,utterance,speaker,"I finally have a closing date on my home, and i cant wait!",anticipating
hit:2241_conv:4482,utterance,listener,"i know that feeling, congraz",agreeing
hit:2241_conv:4482,utterance,speaker,thank you! yes its a great feeling. i love it,acknowledging
hit:2241_conv:4482,utterance,listener,your first home ?,questioning
hit:1299_conv:2598,situation,none,"When I was pregnant, I tried to figure out how I would feel once my son came. I thought about it alot!",anticipating
hit:1299_conv:2598,utterance,speaker,"When I was pregnant, I thought so much about what my son would make me feel!",caring
hit:1299_conv:2598,utterance,listener,"I wish I could feel that feeling, (unfortunately, I am a man). What did you end up naming your son?",questioning
hit:1299_conv:2598,utterance,speaker,"I named him George, men can have feelings of their sons too. Hopefully one day you will as well.",caring
hit:1299_conv:2598,utterance,listener,I am greatly looking towards starting a family with my wife as well. George is such a nice name.,hopeful
hit:1299_conv:2598,utterance,speaker,"Thank you! My husband was excited when I was pregnant, but I don't think he got it until he arrived.",neutral
hit:5307_conv:10615,situation,none,I can't wait to go to costco tomorrow,anticipating
hit:5307_conv:10615,utterance,speaker,"I'm going shopping tomorrow, it'll be so much fun!",excited
hit:5307_conv:10615,utterance,listener,Where will you be shopping?,questioning
hit:5307_conv:10615,utterance,speaker,I think I'll go to Costco and Walmart.,content
hit:5307_conv:10615,utterance,listener,Nice! Do you have anything in specific you want to buy?,questioning
hit:11666_conv:23332,situation,none,"The first time my girlfriend invited me to her father's house, I was super anxious. He mostly speaks French, and although I understand it perfectly I have trouble speaking. He turned out to be super awesome and he never made me feel bad for trying my best!",anticipating
hit:11666_conv:23332,utterance,speaker,"The first time my girlfriend invited me to her father's house, I was super anxious.",anxious
hit:11666_conv:23332,utterance,listener,Yeah that can be nerve racking! How did it go?,questioning
hit:11666_conv:23332,utterance,speaker,"He mostly speaks French, and although I understand it perfectly I have trouble speaking. In the end it went well, and he was super easy-going and made me feel like family.",content
hit:11666_conv:23332,utterance,listener,That is good! Are you guys close now>,questioning
hit:11666_conv:23332,utterance,speaker,"We are! Every time I come over, we drink a lot of different beers together. It's how we bond!",nostalgic
hit:10660_conv:21320,situation,none,I'm very ready for school to start!,prepared
hit:10660_conv:21320,utterance,speaker,I'm very ready for school to start!,prepared
hit:10660_conv:21320,utterance,listener,"Me, too!  I work at the registration department at a college and we're very busy until school starts.",agreeing
hit:10660_conv:21320,utterance,speaker,There's just something so nostalgic about going to school. Reminds me of my childhood.,sentimental
hit:10660_conv:21320,utterance,listener,I think it's the feeling of the beginning of something new.,hopeful
hit:4248_conv:8497,situation,none,I cannot wait to go to dinner tomorrow,anticipating
hit:4248_conv:8497,utterance,speaker,I'm so excited to go out to dinner tomorrow!,excited
hit:4248_conv:8497,utterance,listener,is there a special reason?,questioning
hit:4248_conv:8497,utterance,speaker,"No, we just won't be home so we have to eat out",sad
hit:4248_conv:8497,utterance,listener,going anywhere good?,questioning
hit:4248_conv:8497,utterance,speaker,Pickle Barrel,disgusted
hit:4248_conv:8497,utterance,listener,that sounds fun,acknowledging
hit:6442_conv:12885,situation,none,I am still waiting for my new passport book.,anticipating
hit:6442_conv:12885,utterance,speaker,"I applied for a new passport now I am waiting for it, how it gets here soon.",hopeful
hit:6442_conv:12885,utterance,listener,I know how you feel. Do you have a big trip planned once you receive your passport?,agreeing
hit:6442_conv:12885,utterance,speaker,"Yes, I have some big plans to fill those blank pages.",confident
hit:6442_conv:12885,utterance,listener,I hope you enjoy your adventures!,encouraging
hit:7547_conv:15095,situation,none,Next month my wife and I will go on our first vacation together. I can hardly wait for our flight.,excited
