Dialog_ID,Type,Actor,Text
hit:6683_conv:13367,utterance,listener,It'll be okay I promise.  First few days will be weird but you'll slip in no problem once you adjust to your schedule.
hit:6880_conv:13760,situation,none,I'm looking forward to meeting up with some friends during the weekend.  Should be a lot of fun
hit:6880_conv:13760,utterance,speaker,I'm looking forward to meeting with some friends on the weekend
hit:6880_conv:13760,utterance,listener,Oh that's cool!  What do you all have planned?
hit:6880_conv:13760,utterance,speaker,Probably go hiking and visit some local towns
hit:6880_conv:13760,utterance,listener,Well that sounds like a fun little trip.
hit:4480_conv:8961,situation,none,"I can't wait to see the next avengers movie. So much mysteries to be solved, i can barely contain my excitement."
hit:4480_conv:8961,utterance,speaker,i can't wait to see the next avengers movie!!
hit:4480_conv:8961,utterance,listener,ME too. Marvel movies are the best. Im late I just saw wonderwomAN
hit:4480_conv:8961,utterance,speaker,"Yeah, and since the infinity war second part is going to answer all the mysteries, it is going to be legendary"
hit:4480_conv:8961,utterance,listener,OH my word. I feel like I should watch them all over
hit:11377_conv:22754,situation,none,"I had to wait for the cable guy to come install internet and cable in my new house, I was so excited."
hit:11377_conv:22754,utterance,speaker,"I just got cable installed in my new house, I was so excited waiting for the cable guy to come!"
hit:11377_conv:22754,utterance,listener,Congrats! Did you do it because of football season?
hit:11377_conv:22754,utterance,speaker,I honestly do not really watch football but I most excited to catch up on some of my favorite TV shows.
hit:11377_conv:22754,utterance,listener,Cool! Whats your favoirite? I like the office.
hit:11377_conv:22754,utterance,speaker,Right now I am really enjoying Mr. Robot. I've never seen The Office but I always hear wonderful things about it.
hit:11377_conv:22754,utterance,listener,I have never heard of Mr. Robot actually.
hit:1961_conv:3922,situation,none,I cant wait to back to uni full time again in the fall
hit:1961_conv:3922,utterance,speaker,I'm excited to go to school full time again in the fall!
hit:1961_conv:3922,utterance,listener,Aw I am happy for you! What do you go to school for?
hit:1961_conv:3922,utterance,speaker,Engineering its tough but I think its really cool.
hit:1961_conv:3922,utterance,listener,That is great! Good luck to you!
hit:1961_conv:3922,utterance,speaker,"Thanks, anything you're looking forward to in the near future?"
hit:3507_conv:7015,situation,none,I am looking forward to the new season of the Lakers. I bet Lebron is gonna make a difference.
hit:3507_conv:7015,utterance,speaker,I am really looking forward to the new season of the Lakers
hit:3507_conv:7015,utterance,listener,"I know right? everyone is, with Lebron James coming in"
hit:3507_conv:7015,utterance,speaker,Hell yeah! i am sure we are going to perform really well this season
hit:3507_conv:7015,utterance,listener,So true. Lakers going to do well this time around.
hit:6696_conv:13392,situation,none,"My family came to visit me last weekend, i was looking forward to catching up with them."
hit:6696_conv:13392,utterance,speaker,"I spent last weekend with most of my family, they live out of state and i don't see them often."
hit:6696_conv:13392,utterance,listener,Did you have a good time visiting with them?
hit:6696_conv:13392,utterance,speaker,"I did, Yes. Work has been hectic lately so i was really looking forward to unwinding with them."
hit:6696_conv:13392,utterance,listener,What did you guys do?
hit:6696_conv:13392,utterance,speaker,"We ate good food, drank wine and went swimming."
hit:6696_conv:13392,utterance,listener,That sounds fun.  Was the weather nice?
hit:6696_conv:13392,utterance,speaker,"It was, kind of hot but not enough to complain about."
hit:6696_conv:13392,utterance,listener,What sort of food did you eat?
hit:2087_conv:4175,situation,none,I am going on a vacation this Thursday! I am very excited!
hit:2087_conv:4175,utterance,speaker,I am going on a vacation this Thursday! I am very excited!
hit:2087_conv:4175,utterance,listener,Oh really?! Where you headed too?
hit:2087_conv:4175,utterance,speaker,"We are heading to Somalia! We had some business dealings to attend to, and we will be seeing the ocean as well!"
hit:2087_conv:4175,utterance,listener,Wow! Thats on the east side of Africa isn't it?
hit:2042_conv:4085,situation,none,I'm looking forward to my niece arriving from Washington. I haven't seen her in 2 years.
hit:2042_conv:4085,utterance,speaker,I'm looking forward to my niece arriving from Washington. I haven't seen her in 2 years!
hit:2042_conv:4085,utterance,listener,Do you have some big plans for the visit?
hit:2042_conv:4085,utterance,speaker,"Probably not, because she is 6 months pregnant. Her husband is in the military and is away, so she will be here when she has her baby."
hit:2042_conv:4085,utterance,listener,"Uh oh, have you ever delivered a baby before?"
hit:2042_conv:4085,utterance,speaker,Oh no! And I don't plan on it! I'll leave that to the doctors!
hit:2042_conv:4085,utterance,listener,"Oh right, I am a doctor."
hit:2042_conv:4085,utterance,speaker,Oh cool! What kind of doctor?
hit:2042_conv:4085,utterance,listener,I am a baby delivering doctor!
hit:5901_conv:11802,situation,none,I'm starting a new position at my job very soon. I'm really looking forward to it!
hit:5901_conv:11802,utterance,speaker,I'm starting a new position at my job soon.
hit:5901_conv:11802,utterance,listener,Oh that's great. What are you going to be doing?
hit:5901_conv:11802,utterance,speaker,I'll be managing consumer relations at a law firm. I'm really looking forward to it!
hit:5901_conv:11802,utterance,listener,"Oh wow, that sounds like a tough job, but I bet you will be good at it."
hit:7765_conv:15530,situation,none,I can't wait until next week. We have planned a family get-together and I haven't seen my brother and sister for more than a year. I am really looking forward to seeing them and catching up.
hit:7765_conv:15530,utterance,speaker,"We have a family reunion planned for next week. I am really looking forward to catching up with everyone, especially my brother and sister."
hit:7765_conv:15530,utterance,listener,"Yes, that will be awesome! How long has it been since you've seen everyone?"
hit:7765_conv:15530,utterance,speaker,It's been over a year and we don't get to talk very often because everyone is always so busy. I'm so excited.
hit:7765_conv:15530,utterance,listener,That's fantastic that you get to see everyone again! I hope you have a great time catching up.
hit:4716_conv:9433,situation,none,"I'm waiting anxiously until the end of the week, when I'm going to pick up my wife from her flight back home after 2 months."
hit:4716_conv:9433,utterance,speaker,My wife is coming back into the country at the end of the weeks after 2 months away.  I can't wait!
hit:4716_conv:9433,utterance,listener,Cool beans. Where was she?
hit:4716_conv:9433,utterance,speaker,Germany for a language course.
hit:4716_conv:9433,utterance,listener,Did you get to visit? Germany is quite beautiful.
hit:9747_conv:19494,situation,none,I have a friend coming over soon and I keep checking out the window to see if theyre here yet.
hit:9747_conv:19494,utterance,speaker,I have a friend coming over soon and I keep checking out the window to see if theyre here yet.
hit:9747_conv:19494,utterance,listener,what do you all have planned
hit:9747_conv:19494,utterance,speaker,I am making dinner for the both of us. I have a roast in the oven. It smells so good I can't wait until it is ready.
hit:9747_conv:19494,utterance,listener,"that sounds nice, must be a really good ""friend"""
hit:11156_conv:22313,situation,none,I cannot wait until my daughter graduate. She has worked hard. I know that she will be so happy.
hit:11156_conv:22313,utterance,speaker,My daughter is graduating from college. I cannot wait until she finish.
hit:11156_conv:22313,utterance,listener,Will you be able to spend more time with her?
hit:11156_conv:22313,utterance,speaker,"Yes, I will. She has been under a lot of stress."
hit:11156_conv:22313,utterance,listener,"I can imagine, but it's good that her hard work is about to pay off."
hit:4960_conv:9921,situation,none,"My husband usually gets a big bonus this time of the year! We are eagerly waiting for it, and hoping!"
hit:4960_conv:9921,utterance,speaker,"My husband usually gets a big bonus around this time of the year. We are eagerly waiting, hoping, and waiting for it!"
hit:4960_conv:9921,utterance,listener,oh that is awesome! its so nice to get money in a lumpsum
hit:4960_conv:9921,utterance,speaker,"It is! It's not a guarantee though, so it's just a waiting game, and not easy."
hit:4960_conv:9921,utterance,listener,"that makes it very difficult, and hard not to get your hopes up"
hit:5554_conv:11108,situation,none,"Roller coasters are my favorite things in the world. Every winter, I miss them so much. By the time February rolls around, all I can think about is going back to the parks and riding all of them!"
hit:5554_conv:11108,utterance,speaker,"I love roller coasters, but I hate that my favorite amusement parks close during the winter."
hit:5554_conv:11108,utterance,listener,I hate that most parks close during the winter too. Do you have any indoor type amusement parks near you?
hit:5554_conv:11108,utterance,speaker,"Not that I'm aware of. :( When February rolls around, all I can think about is how much I miss them and how I can't wait to go back."
