Dialog_ID,Type,Actor,Text
hit:10115_conv:20231,utterance,speaker,"No, I want to keep it because I have faith in the company doing really well longterm."
hit:10115_conv:20231,utterance,listener,"Nice, that's a good idea. Good luck!"
hit:11327_conv:22655,situation,none,I put in a job application for a new job. I am fairly certain that my credentials are enough to get me the job.
hit:11327_conv:22655,utterance,speaker,I put in a job application for a new job. I am fairly certain that my credentials are enough to get me the job.
hit:11327_conv:22655,utterance,listener,Thats awesome!  Have you been scheduled for an interview yet?
hit:11327_conv:22655,utterance,speaker,"I was, I go in next Tuesday. I am pretty excited for them to give me the job."
hit:11327_conv:22655,utterance,listener,I would be too!  I hope everything goes well with it!
hit:11327_conv:22655,utterance,speaker,"Me too, we shall see. Now the waiting begins!"
hit:4864_conv:9728,situation,none,"I really believe in being with someone and only them forever. I know others see it differently, i just don't get why."
hit:4864_conv:9728,utterance,speaker,I don't get why anyone would cheat on their other half.
hit:4864_conv:9728,utterance,listener,I don't understand that either. It really makes you sick to think about. Have you experienced this?
hit:4864_conv:9728,utterance,speaker,No thankfully  I havent. I would never do it. Have you?
hit:4864_conv:9728,utterance,listener,No I have not. I would never participate in that either. My wife and I are extremely happy together.
hit:6386_conv:12772,situation,none,"An ex of mine was in town, and we met up for a couple of drinks. She made a pass at me, but I told her she should get some rest. My girlfriend was understanding about it."
hit:6386_conv:12772,utterance,speaker,Hanging out with old flames can be tricky when you are in a committed exclusive relationship.
hit:6386_conv:12772,utterance,listener,Oh yeah that can be a mine field to walk across. Didn't have any issues?
hit:6386_conv:12772,utterance,speaker,"Actually, an ex was in town recently and we went for a drink. She made a pass at me, but I told her to get some rest and went home to my girlfriend."
hit:6386_conv:12772,utterance,listener,"That's very faithful of you, and the right thing to do I'd say."
hit:5011_conv:10022,situation,none,My husband is the most faithful person I know.  I have many health problems and he just shows complete love and faithfulness to me no matter what
hit:5011_conv:10022,utterance,speaker,My husband is the most faithful man I know
hit:5011_conv:10022,utterance,listener,that is great to hear! a faithful spouse is a blessing
hit:5011_conv:10022,utterance,speaker,I have so many health problems and he is always there for many no matter what being loving and caring
hit:5011_conv:10022,utterance,listener,i am sorry to hear about that! i hope everything gets better for you!
hit:11374_conv:22748,situation,none,I was loyal to the same company for 10 years.
hit:11374_conv:22748,utterance,speaker,I was loyal to the same company for 10 years.
hit:11374_conv:22748,utterance,listener,"That's rare these days, I was with mine for 7"
hit:11374_conv:22748,utterance,speaker,Nice. I wasn't rewarded though. They laid me off.
hit:11374_conv:22748,utterance,listener,I hope you at least got a severance package!
hit:532_conv:1064,situation,none,I recently felt very faithful towards my lover. She is the best and loves me infinitely.
hit:532_conv:1064,utterance,speaker,I have been feeling very faithful these days. My lover treats me so well.
hit:532_conv:1064,utterance,listener,"That is interesting, how does he buy you stuff or is he just really nice?"
hit:532_conv:1064,utterance,speaker,He is really nice and provides for me well. He is also very sweet and very respectful.
hit:532_conv:1064,utterance,listener,I am happy for you wish I could find a nice lover like that.
hit:1234_conv:2468,situation,none,Every time I see my husband I know I could never cheat on him. We are both flirty people but know that it will never be worth messing up what we have.
hit:1234_conv:2468,utterance,speaker,I think being with my husband makes me a better person
hit:1234_conv:2468,utterance,listener,That is good. Do you have strong feeling for each other?
hit:1234_conv:2468,utterance,speaker,"Definetly, he's my best friend forever."
hit:1234_conv:2468,utterance,listener,That is cute
hit:10101_conv:20203,situation,none,"A girl i used to date asked me to come and visit her for a one night stand, I'm in a relationship though, i said no."
hit:10101_conv:20203,utterance,speaker,"An old girlfriend contacted me looking for a one night stand, I had to decline."
hit:10101_conv:20203,utterance,listener,Oh man! I hate one night stands!!
hit:10101_conv:20203,utterance,speaker,"Hah, they can be fun. Though my partner would not have appreciated it!"
hit:10101_conv:20203,utterance,listener,Oh. Yeah. Probably not haha.
hit:2135_conv:4270,situation,none,I am faithful to my parents for all what they have done for me
hit:2135_conv:4270,utterance,speaker,They are very helpful and I always will be faithful to them
hit:2135_conv:4270,utterance,listener,"That's nice, I'm glad you feel that way."
hit:2135_conv:4270,utterance,speaker,"Yes, what about you? Do you feel likewise?"
hit:2135_conv:4270,utterance,listener,"I do feel that way, I try to always have a Christian attitude."
hit:2135_conv:4270,utterance,speaker,Do you follow any particular denomination?
hit:832_conv:1664,situation,none,"I felt upset when I had a friend's boyfriend that tried to have an intimate relationship with me. Even though they were with my very good friend, and they knew I was married. I have been married almost 23 years and love my husband."
hit:832_conv:1664,utterance,speaker,"A while back my friend's boyfriend tried to get me to have an intimate relationship with him. He knew I had been married a very long time, as well as he was in a relationship with my friend. I turned him down flat, as I love my husband very much."
hit:832_conv:1664,utterance,listener,What a creep. I hope that you told on him.
hit:832_conv:1664,utterance,speaker,"Yes, I let him know that was wrong and disgusting. I couldn't believe he did it!"
hit:832_conv:1664,utterance,listener,Some people are like that. Did you tell your husband?
hit:832_conv:1664,utterance,speaker,"Yes, as I am honest with him. But, I didn't want trouble."
hit:11474_conv:22948,situation,none,I took my dog for the first time to visit the dog park. He refused to leave my side the entire time and was a sweetheart.
hit:11474_conv:22948,utterance,speaker,So I finally decided to take my dog for his first dog park visit.
hit:11474_conv:22948,utterance,listener,Aww that's so cute! Did he enjoy it?
hit:11474_conv:22948,utterance,speaker,It's hard to tell! He refused to leave my side the entire time and just watched the other dogs play.
hit:11474_conv:22948,utterance,listener,"Poor guy was just nervous, I'm sure the more you take him the more he will venture away from you and have some fun!"
hit:2841_conv:5682,situation,none,I was given a job offer at a new company. I decided to stay with my current organization out of loyalty.
hit:2841_conv:5682,utterance,speaker,I was given a job offer at a new company. I decided to stay with my current organization out of loyalty.
hit:2841_conv:5682,utterance,listener,Loyalty is a good thing
hit:2841_conv:5682,utterance,speaker,"Yes, I think so as well. The new company offered me approximately $10,000 more a year than my current business is paying though."
hit:2841_conv:5682,utterance,listener,"Oh wow, that is loyalty for sure"
hit:10645_conv:21290,situation,none,I value my friendships. I told a friend I would visit her this week and even though some things came up and I don't have the time I'm going to make the time.
hit:10645_conv:21290,utterance,speaker,I am visiting my friend this week.
hit:10645_conv:21290,utterance,listener,"Oh cool, where does your friend live? Is it an exciting location?"
hit:10645_conv:21290,utterance,speaker,"Yes, I mean I promised her I would  and some things came up but I know I gotta stick to my word and make this happen."
hit:10645_conv:21290,utterance,listener,"Oh man, don't bail on your trip. Try and get those thing that came taken care of this week. You don't want to disappoint her."
hit:10645_conv:21290,utterance,speaker,Oh I know I can't. She had lots of plans for us.
hit:8890_conv:17781,situation,none,I can remember a job I had where the vast majority of my co-workers had very different beliefs to my own. Rather than just agree with them I stayed true to my own thoughts.
hit:8890_conv:17781,utterance,speaker,In my last job most of my co-workers had different beliefs to me. It was a little awkward at times.
hit:8890_conv:17781,utterance,listener,That can be a bit uncomfortable for sure. Did you try and avoid conversations
hit:8890_conv:17781,utterance,speaker,"If things got a bit much I'd excuse myself and go elsewhere. I didn't want to get into an argument, but wasn't going to compromise my own beliefs by lying."
hit:8890_conv:17781,utterance,listener,If it gets to be too much be sure to walk away.
