Dialog_ID,Type,Actor,Text
hit:3706_conv:7412,utterance,speaker,"Once, at a Waffle House near Memphis, I heard a man order 15 eggs over-easy."
hit:3706_conv:7412,utterance,listener,"Gee, he must have been really hungry! That's a lot of eggs!"
hit:3706_conv:7412,utterance,speaker,I stayed to watch to see if he'd eat them all. He did. I was very impressed.
hit:3706_conv:7412,utterance,listener,Wow.. that's unbelievable. I wonder how his cholesterol is.
hit:4899_conv:9798,situation,none,"One of my cats managed to lock himself in the bathroom the other night, and I still can't figure out how he did it. That's pretty amazing for having no opposable thumbs."
hit:4899_conv:9798,utterance,speaker,My cat somehow managed to lock himself in the bathroom last night. I still can't figure out how he did it.
hit:4899_conv:9798,utterance,listener,Wow! He sounds like a super smart cat! How did you get him out of there?
hit:4899_conv:9798,utterance,speaker,"He is! Well, both smart and dumb haha. Had to use a knitting needle to pick the lock!"
hit:4899_conv:9798,utterance,listener,Well at least you managed to save him!
hit:843_conv:1687,situation,none,At a track meet I saw one of the half milers way out of the other runner's league.
hit:843_conv:1687,utterance,speaker,The coolest race I saw was a high school 3200 meter relay.
hit:843_conv:1687,utterance,listener,The coolest race I saw was late at night on the highway out of town.
hit:843_conv:1687,utterance,speaker,"I am a bad driver, otherwise I might like it."
hit:843_conv:1687,utterance,listener,"Yeah, it can be pretty dangerous, but I was young."
hit:843_conv:1687,utterance,speaker,"Sometimes I race after the stop light, but that's it."
hit:1650_conv:3301,situation,none,I watched a man make a small table out of chocolate and it looked real.
hit:1650_conv:3301,utterance,speaker,I was watching a video about a man who made a small table out of chocolate. It looked real and was just amazing.
hit:1650_conv:3301,utterance,listener,"Wow, that should have been amazing"
hit:1650_conv:3301,utterance,speaker,It really was. It also made me want to eat chocolate.
hit:1650_conv:3301,utterance,listener,"Me too, I love chocolate"
hit:10860_conv:21721,situation,none,"A new restaurant opened near my house, and it turned out to be really really nice"
hit:10860_conv:21721,utterance,speaker,"A new restaurant opened near my house, and it turned out to be really really nice"
hit:10860_conv:21721,utterance,listener,What kind of food does it serve? Sounds wonderful!
hit:10860_conv:21721,utterance,speaker,"It is a Spanish restaurant, and they serve Steaks and Fish chargrilled. It is my new favourite place to eat!"
hit:10860_conv:21721,utterance,listener,Surf and turf! That's what they called a steak served with seafood. It's very yummy!
hit:727_conv:1455,situation,none,"He actually came back with a gold medal, I was actually doubting him for a while."
hit:727_conv:1455,utterance,speaker,"He actually came back with a gold medal, I was actually doubting him for a while."
hit:727_conv:1455,utterance,listener,Who came back with a gold medal?
hit:727_conv:1455,utterance,speaker,"My friend, he won the 100 metre sprint carnival."
hit:727_conv:1455,utterance,listener,"Oh, nice. Well, if you work upon on something, anything is possible if you work upon it."
hit:5305_conv:10610,situation,none,I thought the dessert was amazing
hit:5305_conv:10610,utterance,speaker,The desert was incredible! The taste! The look! The feel as I ate it!
hit:5305_conv:10610,utterance,listener,"sounds like you ate a delicious dessert, what did you eat?"
hit:5305_conv:10610,utterance,speaker,"It was chocolate ice cream dipped in crushed cookies, marshmallows, and chocolate sauce which had frozen to a crisp!"
hit:5305_conv:10610,utterance,listener,that sounds delicious i love chocolate cake i think that would be my favorite dessert
hit:10320_conv:20640,situation,none,My friend is so shy and today she outshined herself by winning a singing contest at school!
hit:10320_conv:20640,utterance,speaker,"Today my friend had all of is awe, becasue she won the singing contest at work. She is so shy and no one would have ever known she could sing."
hit:10320_conv:20640,utterance,listener,That's really cool! I bet people really underestimated that underdog!
hit:10320_conv:20640,utterance,speaker,I agree! I was amazed with her performance. She did really well.
hit:10320_conv:20640,utterance,listener,That's awesome! Maybe she'll come out of her shell.
hit:10320_conv:20640,utterance,speaker,I hope so. She is very talented. Who would have known.
hit:374_conv:748,situation,none,I wareally in awe when an older FBI agent came to speak to us about his experiences in the field during the 70's.
hit:374_conv:748,utterance,speaker,We had a really great guest speaker at work today.
hit:374_conv:748,utterance,listener,That's awesome! What did they talk about?
hit:374_conv:748,utterance,speaker,He was a retired FBI agent who talked about his experiences in the field in the 1970's.
hit:374_conv:748,utterance,listener,Fascinating! What kind of work do you do?
hit:374_conv:748,utterance,speaker,I'm a role player that trains law enforcement by acting as victims or suspects.
hit:374_conv:748,utterance,listener,Sounds like it was very exciting!
hit:374_conv:748,utterance,speaker,Yeah he talked about his toughest cases and some funny storties about suspects who incriminated themselves with simple linguistic tricks.
hit:1269_conv:2538,situation,none,While at a service station I watched the atttendent leave his inside station to go out and pump gas for a lady. She offered him a tip and he declined it.
hit:1269_conv:2538,utterance,speaker,I witness a great sight. I saw a gas station attendant leave his post to pump gas for a lady who has a hard time getting around.
hit:1269_conv:2538,utterance,listener,That's really sweet. We don't have gas station attendants here. But that's nice that they're that helpful.
hit:1269_conv:2538,utterance,speaker,The one I refer to is more like a cashier. He is supposed to stay in a little shack and collect money and turn the pumps on. The lady offered him a tip and he wouldn't take it.
hit:1269_conv:2538,utterance,listener,"Ohh, that makes sense. Yeah, then that's really nice of them! And really sweet of her to offer a tip. I guess there's good in the world after all."
hit:10657_conv:21314,situation,none,One time I saw a person juggle chainsaws
hit:10657_conv:21314,utterance,speaker,One time I saw a person juggle chainsaws
hit:10657_conv:21314,utterance,listener,That's amazing. Were you impressed?
hit:10657_conv:21314,utterance,speaker,"Yes, he did it perfectly and did not hurt himself"
hit:10657_conv:21314,utterance,listener,That must take a lot of practice. I can't even juggle safe objects so I'd likely lose an arm if I tried to juggle chainsaws lol
hit:11343_conv:22687,situation,none,"I saw Dubai from the airplane one day, never went into the city, but wow it was a sight to see!"
hit:11343_conv:22687,utterance,speaker,"I saw Dubai from the airplane one day. I never went into the city, but wow, it was a sight to see!"
hit:11343_conv:22687,utterance,listener,i sure it was beautiful
hit:11343_conv:22687,utterance,speaker,It looked like another planet or something. Very sci-fi. Almost scary actually.
hit:11343_conv:22687,utterance,listener,"really, i wouldve never thought that. i have a friend who is in Dubai on a teaching assignment"
hit:3763_conv:7527,situation,none,"My cat taught himself how to use a human toilet. I don't know how, but it was pretty cool. I was in awe that he just figured it out without my intervention."
hit:3763_conv:7527,utterance,speaker,"So this one time I walked in on my cat using the toilet by himself. He just taught himself to do it, I had no idea how or why but it was pretty cool."
hit:3763_conv:7527,utterance,listener,"lol that remind me of a movie i saw with robert deniro , thats absolutly bizzare by the way but cool at the same time"
hit:3763_conv:7527,utterance,speaker,I know which movie you're talking about! I think they actually had to train that cat to do it. Mine just... learned.
hit:3763_conv:7527,utterance,listener,"wow , i would love to have a cat like yours"
hit:12208_conv:24416,situation,none,"Somehow my cat figured out how to open cabinets and stole an entire bag of treats. I wasn't even mad, I was astounded by his ingenuity."
hit:12208_conv:24416,utterance,speaker,My cat somehow figured out how to open the cabinet and stole a bag of treats.
hit:12208_conv:24416,utterance,listener,Wow that is very clever. I would have never thought that could happen.
hit:12208_conv:24416,utterance,speaker,"Right? I wasn't even mad about it, I was astounded by his ingenuity."
hit:12208_conv:24416,utterance,listener,That is incredible. I wonder what else you can train him to do.
hit:12208_conv:24416,utterance,speaker,Well he also taught himself how to use a toilet so who knows!
hit:8719_conv:17439,situation,none,My brother graduated with honors
hit:8719_conv:17439,utterance,speaker,"am so happy for my brother, he graduated with honors"
hit:8719_conv:17439,utterance,listener,He must be very smart
hit:8719_conv:17439,utterance,speaker,"yah, he had done his best"
hit:8719_conv:17439,utterance,listener,It paid off. Wish I was smart like that
hit:8461_conv:16922,situation,none,"My cousin passed the CPA exam. I'm really in awe of her dedication, it wasn't easy."
hit:8461_conv:16922,utterance,speaker,My cousin passed the CPA exam!
hit:8461_conv:16922,utterance,listener,Congratulation. What is he planning to do next?
hit:8461_conv:16922,utterance,speaker,"She's already working at a Big 4 firm so she's just going to stick with that for a few years. I'm proud of her, it wasn't easy!"
hit:8461_conv:16922,utterance,listener,Good. I hope it will help her in career growth.
hit:7499_conv:14999,situation,none,I watched Wimbledon on TV over the summer for the first time. Those tennis players are so good!
