Dialog_ID,Type,Actor,Text
hit:7665_conv:15330,utterance,speaker,I saw a video game trailer recently that really brought me back!
hit:7665_conv:15330,utterance,listener,Yeah? Which game was it for?
hit:7665_conv:15330,utterance,speaker,The new Spyro Remastered game coming out. Seeing it really reminded me of how I used to play the original all day with an old friend of mine.
hit:7665_conv:15330,utterance,listener,Nice. The original Spyro is a classic.
hit:182_conv:365,situation,none,"I am 32 now, so anytime that I go to a place that I did something when i was younger makes me whimsical and causes me to think about the past."
hit:182_conv:365,utterance,speaker,"I love going to places that I explored and play at as a child. Every time I go, I always feel super nostalgic."
hit:182_conv:365,utterance,listener,"I am very nostalgic too, that must be a fun time!"
hit:182_conv:365,utterance,speaker,"Yes, until you realize that it was 20 years since you played there, and you start feeling old"
hit:182_conv:365,utterance,listener,"That is true, but it is part of life, but it is cool to see things again, regain perspective"
hit:1166_conv:2332,situation,none,"I was thinking about my old neighborhood.  Specifically, the friends I had there growing up"
hit:1166_conv:2332,utterance,speaker,I was thinking about my old neighborhood
hit:1166_conv:2332,utterance,listener,Memories.. what state?
hit:1166_conv:2332,utterance,speaker,"Can't say, but I was mostly just thinking about the friends I had there growing up"
hit:1166_conv:2332,utterance,listener,I understand but memories are always nice.
hit:12002_conv:24005,situation,none,My friends and I started playing Halo online recently. It brought back so many great memories from the times we played on the Xbox 360.
hit:12002_conv:24005,utterance,speaker,My friends and I started playing Halo online recently.
hit:12002_conv:24005,utterance,listener,Has it been a lot of fun?
hit:12002_conv:24005,utterance,speaker,Incredibly so. It brought back so many great memories from the times we played on the Xbox 360.
hit:12002_conv:24005,utterance,listener,"Oh yeah I remember those old Halo days too during my childhood, such a great game."
hit:10249_conv:20499,situation,none,"When I drink coffee, memories from my past keep playing in my head"
hit:10249_conv:20499,utterance,speaker,"When I drink coffee, memories from my past keep playing in my head"
hit:10249_conv:20499,utterance,listener,"oh nice, what kind of memories?"
hit:10249_conv:20499,utterance,speaker,Memories of talking to strangers in chatroom. Lots of things
hit:10249_conv:20499,utterance,listener,how does this make you feel like?
hit:4202_conv:8405,situation,none,"I feel a sense of the ""Good Ole Days"" when I see something old"
hit:4202_conv:8405,utterance,speaker,I love to see old stuff from when I was a kid
hit:4202_conv:8405,utterance,listener,Oh yeah? What kind of old stuff?
hit:4202_conv:8405,utterance,speaker,Old metal lunch boxes like Charlies Angels speed buggy ect
hit:4202_conv:8405,utterance,listener,I always liked those old lunch boxes myself. Do you have a favorite?
hit:4202_conv:8405,utterance,speaker,Hong Kong Phooey lol
hit:4202_conv:8405,utterance,listener,Nice! I loved that show when I was a kid. I never had the lunch box though.
hit:1071_conv:2142,situation,none,I remember when we used to see who could do the best tricks with yoyo's when we were little.
hit:1071_conv:2142,utterance,speaker,I remember when we used to compete with Yo-Yo's to see who could do the best tricks.
hit:1071_conv:2142,utterance,listener,"My brother used to have a yo-yo! He did a trick called ""Around the world"" and also one called ""The cradle."" Know those?"
hit:1071_conv:2142,utterance,speaker,"Yes, my favorite was called ""Walk the dog""."
hit:1071_conv:2142,utterance,listener,Oh yeah! I remember that! I wasn't good at doing any of them. I mostly just watched him. Good memories.
hit:4074_conv:8149,situation,none,"I pulled out my high school yearbooks the other day, it really doesn't feel like 20 years have passed. It made me kind of miss those days, although I'm glad I'm not a teenager any more!"
hit:4074_conv:8149,utterance,speaker,I flipped through my high school yearbooks the other day for the first time in a long time. I can't believe how much time has passed.
hit:4074_conv:8149,utterance,listener,Time does fly really fast. I just turned 30 and it feels like I was just a teenager yesterday!
hit:4074_conv:8149,utterance,speaker,"Enjoy it, your 30s go by really fast. I'm clinging desperately to the last few years of mine myself."
hit:4074_conv:8149,utterance,listener,I'm sure it will. At least it gets us to enjoy life more and focus on the moment.
hit:2715_conv:5430,situation,none,I felt a feeling of nostalgia when we shared a glass of wine together.
hit:2715_conv:5430,utterance,speaker,It was such a sweet moment.
hit:2715_conv:5430,utterance,listener,what was ?
hit:2715_conv:5430,utterance,speaker,Spending time watching TV and sipping wine together.
hit:2715_conv:5430,utterance,listener,oh that does sound nice
hit:2715_conv:5430,utterance,speaker,Do you like wine?
hit:10304_conv:20608,situation,none,The ads for the new expansion for world of warcraft really makes me remember all the time I put into the game back in high school. I used to stay up all night.
hit:10304_conv:20608,utterance,speaker,The ads for the new World Of Warcraft expansion really makes me think about when I played it many years ago.
hit:10304_conv:20608,utterance,listener,They looked really exciting! Does it make you want to play it again?
hit:10304_conv:20608,utterance,speaker,It does. I put so much time in that game before. I might have to pick it up again.
hit:10304_conv:20608,utterance,listener,If it makes you happy then you should do it! Capitalize on that nostalgic feeling while you can.
hit:4428_conv:8856,situation,none,"I went to a comic book convention last month. Standing among all those super heroes and fantasy world, i felt like i am a kid again"
hit:4428_conv:8856,utterance,speaker,I went to a comic book convention last month
hit:4428_conv:8856,utterance,listener,That sounds really cool.
hit:4428_conv:8856,utterance,speaker,"Yeah. i felt like i was a child again, standing amidst all those superheroes"
hit:4428_conv:8856,utterance,listener,"Oh, such great nostalgia."
hit:6688_conv:13377,situation,none,I was driving by the old building where Hastings used to be and just stopped.  I miss that store and all the time I spent in there with my old friends sand coworkers.
hit:6688_conv:13377,utterance,speaker,I really miss Hastings.  I spent so much time in that store when I first started college.  Both just hanging out and working.
hit:6688_conv:13377,utterance,listener,"I remember that store! I loved going shopping there, was it your first job?"
hit:6688_conv:13377,utterance,speaker,It wasn't my first but it was my most favorite retail job I had
hit:6688_conv:13377,utterance,listener,"Yeah, I bet, it looked like a fun place to work.  Especially for a college job."
hit:6688_conv:13377,utterance,speaker,It really was.  It was so  laid back and chill.  I also made a ton of great friends there.
hit:8301_conv:16603,situation,none,I was cleaning out the attic when I found a box full of old photos albums. It was a lot of fun looking at pictures of the past.
hit:8301_conv:16603,utterance,speaker,I was cleaning out my attic and found a box full of old photo albums. I spent the next few hours looking at old photos and having a great time.
hit:8301_conv:16603,utterance,listener,That must have been a nice feeling.
hit:8301_conv:16603,utterance,speaker,"It really was. I miss a lot of the people in the photos, made me really smile to see their faces again."
hit:8301_conv:16603,utterance,listener,I love that nostalgic feeling.
hit:737_conv:1475,situation,none,I just saw an ad on television for a music festival.  It brought back memories of my college days and the concert events we went to!
hit:737_conv:1475,utterance,speaker,My roommate and I used to plan for weeks to prepare for music festivals!
hit:737_conv:1475,utterance,listener,Wow that must be lot of preparation
hit:737_conv:1475,utterance,speaker,"It was, but part of the fun was getting ready!  Sometimes the planning can be just as fun as the event!"
hit:737_conv:1475,utterance,listener,Where is this event going to be
hit:10255_conv:20510,situation,none,weather
hit:10255_conv:20510,utterance,speaker,"every day the weather makes me feel so nostalgic, the colors, the wind all bring back a certain memory from my past"
hit:10255_conv:20510,utterance,listener,"Yeah, it's like time passes but the smells and everything stays the same"
hit:10255_conv:20510,utterance,speaker,"yes! i am so glad you get it, it's beautiful but also sad at the same time"
